document_id|segment_id|awajun_text
AGR0037_segmented.txt|18935|Nunik igkug iniau, aishmagku aminak nuwa chichagtamak iwash susu wajakin jujukme tau tawa nunu
AGR0037_segmented.txt|18936|Tama apawa wagkas tush wekaega tau
AGR0037_segmented.txt|18938|Nunu tibaun antukaju asag waininakug Iwanchi, tuidau, nunisag Iwash tutai juwaku
AGR0037_segmented.txt|18939|Nagkamchaku, unuimat apachnumia, tibauwa nuwig, Awajunchakam unuimajui uchi jintintan, yabai Jintinkagtin taji nuna
AGR0037_segmented.txt|18940|Tujash, nunu unuimat tatsaig iina munjin waymaku atatus jintá wekaesauwai
AGR0037_segmented.txt|18941|Ikam ajakan umak, ajutpa senchijin jukitag tau asa
AGR0037_segmented.txt|18942|Waymat tawa nuna batsamtusui
AGR0037_segmented.txt|18943|Nuniamunum, pachiasbau pujut yapajinauwai
AGR0037_segmented.txt|18944|Asauwai tsawan papi ausa unuimamu tabau
AGR0037_segmented.txt|18945|Papi aujut chichamjamu nagkamnauwai
AGR0037_segmented.txt|18946|Nuniamunmai Awajún aidaushkam papi augtan nagkamau aina nunu
AGR0037_segmented.txt|18947|Dékatkauk jintinkagtin atatus yujasui
AGR0037_segmented.txt|18949|Nunikagmatai takatan wamak susau ainawai, diita awajún asag awajún uchin jintintuatnume tusa
AGR0037_segmented.txt|18950|Aniau asamtai makichik datsakesh jintinkagtutan unuimag taamtaig shiig ajantusag diisu ainawai
AGR0037_segmented.txt|18951|Unuimaju taku, ibaun diisu ainawai
AGR0037_segmented.txt|18952|Aents papin ausachu aina nunu diyamak, aents papin ausauk apach takatan unuimaju, taku tiu ainawai
AGR0037_segmented.txt|18953|Nunui nagkamas tikish datsa aiduash papi augtan nagkamau ainawai, tujash, jintinkagtin agtatus
AGR0037_segmented.txt|18954|Nunu tsawantin, asauwai makichik aents Antonio daagtin, awajún
AGR0037_segmented.txt|18955|Papi aujus jintinkagtin atan unuimag tau
AGR0037_segmented.txt|18956|Nunik taamatai, apu aidau, wamak takatan susau ainawai
AGR0037_segmented.txt|18957|Dutikam Antonioshkam Comunidad Paraiso tutainum awemam jintiak pujau
AGR0037_segmented.txt|18958|Kuichik takashtain, nagkamas, tikish Ajawun, niiya anin aidaush, achiashbaun niiya achikui
AGR0037_segmented.txt|18959|Tikichik shijiikapin waitus awati, sujuk kuichik tabaun waininau
AGR0037_segmented.txt|18960|Tujash Antoniok au mina patag, iinia, Awajún, aninawapi tusag anentaimchau
AGR0037_segmented.txt|18961|Nantu abuetai kuichik akikajam, apachi sujutaijin wee janchin sumag ikaunmau
AGR0037_segmented.txt|18962|Nii nugkugtinun, tikichiss sumamainchaun diis ikaunmau
AGR0037_segmented.txt|18964|Imanitai, jintinkagtinuk ibaunam nugkuinawa tusag augmatuinau
AGR0037_segmented.txt|18965|Tabaun antugmamak ememas nagkaemau
AGR0037_segmented.txt|18966|Muuntak dekachu ainawai, dekaskesh Antoniosh uchinash shijash jintintin aya
AGR0037_segmented.txt|18967|Kajitus disu ainawai, uchi shiig kantamiagtai
AGR0037_segmented.txt|18968|Kashikmas papi aujinak kantamawag etsa tajimtai jehén waketuinak kantamawag wajainau
AGR0037_segmented.txt|18969|Tujash Antoniok senchi puyatjau pegkejan nugkuawai tujuttinme tusa, unuimajui tujuttime tusa
AGR0037_segmented.txt|18970|Imanitai makichik muun wakejukui
AGR0037_segmented.txt|18971|Nuniau asa, nawanji segamash utujimtsuk jukita tusa
AGR0037_segmented.txt|18972|Nuwa juki pujusa naatu, yutain sumag ikaunma yuwawai, tabau
AGR0037_segmented.txt|18973|Nuwi pujus sumakui calaminan jegan jegamkatjai tau asa
AGR0037_segmented.txt|18974|Tikichish sumashbaun sumag ikaunmauwai
AGR0037_segmented.txt|18975|Tikish nantu pujus Akajun sumakui
AGR0037_segmented.txt|18976|Imaniak paan waitkas pujau
AGR0037_segmented.txt|18977|Chichakush waitchau chichamaina imatu
AGR0037_segmented.txt|18978|Nunik pujusá nagkamauwai tikish nuwa sumatan, muun Danducho nawanjin
AGR0037_segmented.txt|18979|Nuniau asa, uchi jintintua etsa tajimtai jiija ishimak, jehén jegá yujumkan yuwa
AGR0037_segmented.txt|18980|Mai waka, agkumkun kuntin amamun maatjai tusa akajun juki ajanum wetai jinta wegaun aintug wekaegu
AGR0037_segmented.txt|18981|Tujash tuke tsawantai tentenu muun Danducho pujamunum
AGR0037_segmented.txt|18982|Nawanji tsakag pujau asamtai, tuwig kanaká wekaegun wainkag
AGR0037_segmented.txt|18983|Wainkanuk ausatjai tau asa
AGR0037_segmented.txt|18984|Niishkam tuke tsawantai akajun yanas nagkaemau, nunitai
AGR0037_segmented.txt|18985|Diyaku atajum, wajupa asag anik jinta akajun ipat wekaegas aentsu tukut, tusag chichainau
AGR0037_segmented.txt|18986|Makichik tsawantai, akaju yanas wekama nii nuwa wakegamu dukujijai ajanum weu minau wainkau
AGR0037_segmented.txt|18987|Ninik wainak datsamau, nuniai igkuas Suakaraip shinutai wainkau, nunik akajuwai ipatiu
AGR0037_segmented.txt|18988|Nutika Suakarepnak tsaija emegkaku
AGR0037_segmented.txt|18989|Nuniaun dukugchakam wainkau, nunik chichajak aishmagku maigkikaik miina nawantug emematkum anii wekaegam
AGR0037_segmented.txt|18990|Tuwi maa yush Suakarepnash akajuwai ipat wekaegame
AGR0037_segmented.txt|18991|Tuke aneasam ani wekaeme
AGR0037_segmented.txt|18992|Tusa imatjam, chichak tsawan atsugtakui atushat wemainnash aniajai, tau
AGR0037_segmented.txt|18993|Ima imaniakua nuwan apatkauwai
AGR0037_segmented.txt|18994|Nuwena pujus akaju ipattan idaisau
AGR0037_segmented.txt|18995|Nunitai nuwe jiyak, miina jujuktasamek Suakarep ipatin ayume, wagka imanisam kuntin maa itasme tusa jiyau
AGR0037_segmented.txt|18997|Kashi inanki chicha chichagkauwa tsawau
AGR0037_segmented.txt|18998|Pujutan unuimaju asa muun tijajinash aiksag jintintu
AGR0037_segmented.txt|19000|Machit etsaka kashik aig nagkamami takat, duku uminak miniti
AGR0037_segmented.txt|19001|Tusa kashik waka nagkamau ajá beekjin, nii yaum ampija ukukbaujin
AGR0037_segmented.txt|19002|Tijagki, beek ima wamkeame
AGR0037_segmented.txt|19003|Auk numi ájamua nunu ima takatame
AGR0037_segmented.txt|19004|Aents dakiuchik numinak jamatsa
AGR0037_segmented.txt|19005|Tijagki, jasta, apíg junin akuishkam emamkesa tsupitia, jutika emam nigki kuwaekattawai
AGR0037_segmented.txt|19006|Wainka yabaikik ajantusa diitiame
AGR0037_segmented.txt|19007|Muun ibaun takau asa, uchi dakinak nawanjinak suchauwai
AGR0037_segmented.txt|19008|Tijakishkam apachi iwaintamu asa wamak unuimau
AGR0037_segmented.txt|19009|Muunchakam eme anentus diyau tijajin, asum asamtai nuwintushkam wakegas unuimau
AGR0037_segmented.txt|19010|Aishmagku amek tsakagmesh juu yabai takamna junismek atinaitme
AGR0037_segmented.txt|19011|Uchi tsakat pujusag takatan unuima duka tsakajashkam nunisag takauwa
AGR0037_segmented.txt|19012|Intimkiuk tsakakush annuk jina
AGR0037_segmented.txt|19013|Muuntak juna pachisa ashii jintiauwai
AGR0037_segmented.txt|19014|Atsa tabau asa, tijajishkam shiig antau
AGR0037_segmented.txt|19015|Tikish tsawantai tijajin ikam emau datem umutan, baikua umutan iwaintuktatus
AGR0037_segmented.txt|19016|Tijagki muntak jintintuawai waimatan
AGR0037_segmented.txt|19017|Datem umagtatkuik yujumak yuchatia
AGR0037_segmented.txt|19018|Nunika tuke pujusa agkuakui, muun waymaku umikbau pai umagta takui umutia
AGR0037_segmented.txt|19020|Tikichia duka nuwajai tsanishtaiya, mayaikesh dekapchatia
AGR0037_segmented.txt|19021|Muntak uchi waimaina nunak akanak apujus, ikam awekas ajakan ama amakua
AGR0037_segmented.txt|19022|yaweteak, uchi saas jega ikaunma diyakuk kuitamkauwai
AGR0037_segmented.txt|19023|Nuwajai tsanishtaiya tawa nunak, nuwajai iyashnum pujamua nuna taku tawai
AGR0037_segmented.txt|19024|Auk aishmagku waimamuk yupichuchui
AGR0037_segmented.txt|19025|Ibaun katsuntug batsamas waymaku ainawai
AGR0037_segmented.txt|19026|Tusa inagnak junik ijagmatia tusa ujakú
AGR0037_segmented.txt|19027|Nuwi pujusá namak maami tusa ayau
AGR0037_segmented.txt|19028|Namaká nujin waka, aishmagku imajui ajunkami
AGR0037_segmented.txt|19029|Juju ajuntaya juninumak majush wegaká ajunkami
AGR0037_segmented.txt|19030|Tusa majush ijiamun atija juki suwijin nagkama buuken wegaku
AGR0037_segmented.txt|19031|Tijajishkam apachi aikamun betek wegaka ajunkau
AGR0037_segmented.txt|19032|Apachi wagka yuwatsua tusa inimu
AGR0037_segmented.txt|19033|Aniakuish ukuki juninum ajuntaiya tusa tikish wiyaku, buchig wajakunum ajunkau
AGR0037_segmented.txt|19034|Nunik yujasag namakan maawaju
AGR0037_segmented.txt|19035|Tijagki jutika maaish tuke juchatia
AGR0037_segmented.txt|19036|Tusa, kaya yaig paka wajaknun juki dejegkú, dutika puuka chuwiun juki ejapeau
AGR0037_segmented.txt|19037|Tsupimain atsakuish tijagki jutika
AGR0037_segmented.txt|19038|tsupitia, tusa ashii ejape ashimkau
AGR0037_segmented.txt|19039|Dukashkam igkugka yapajia batsatia, tusa ashii iwaintau
AGR0037_segmented.txt|19040|Nunik tijajijai jimagtuk yugkuna ashimkau
AGR0037_segmented.txt|19041|Yabaik tijagki wakitkimi tusa wakitki tijaji ayas inimu
AGR0037_segmented.txt|19043|Tijajishkam apachii jintiamunak ashii unuimau
AGR0037_segmented.txt|19044|Nunia nuiakua apchin aneau, kanamainchau wajasú
AGR0037_segmented.txt|19045|Nuwintushkam wait anentus diyau, numpakiuwaitak imani wekaegu asamtai
AGR0037_segmented.txt|19046|Duti dutikakua muun Chama tijaji Pinish tutain ashii iwaintuku, takasa pujutain, nuwena pujutan, ikam wekaetan, ashii iwaintuku
AGR0037_segmented.txt|19047|Tijajin tuwig wegawa aniakug ayas wekaegu
AGR0037_segmented.txt|19048|Nunik pujau, makichik tsawantai muun Chama agkuama aniai ikamia minau
AGR0037_segmented.txt|19049|Nunitai tijaki apachii emegkak wake besemag pujau, minitai wainak tupikatki igkugku
AGR0037_segmented.txt|19050|ijiamun tsukapeaku, tijajin pagkuk wasuju
AGR0037_segmented.txt|19051|Dutikam ijiamun tsukapeakbaun wainkau
AGR0037_segmented.txt|19052|Nunik aneaju, dukuchi chichak apachumik yajagken diyak weeme tibaun
AGR0037_segmented.txt|19053|Nuna adeag, wagkag apashjush yajag ema chigki mautainash ujatkashme, tau
AGR0037_segmented.txt|19054|Aatus anentaimag apashjin diisa shiig juwakchau
AGR0037_segmented.txt|19055|Tijajajun yajag ema chigki mauntan ujakchamapja, tusa anentaimu
AGR0037_segmented.txt|19056|Tusa tijajin, aishmagku takia, tiu
AGR0037_segmented.txt|19057|Tama nishkam jegantu, chigkí wegaktatus numi baseak wajai
AGR0037_segmented.txt|19058|Nunikmatai shiig anentsau tijajin
AGR0037_segmented.txt|19059|Yabaikik datsaju, tujash tijaji shiig aneas tantamtai, aishmagku kajimatkin ujakchajame, yajag ema chigki mautan, kajimatkijai
AGR0037_segmented.txt|19060|Ame tasmin dukuchumin ayasan yajagken emabiajai
AGR0037_segmented.txt|19061|Chigki kuashat nemajun kujancham amuak ukukbaun jukijai
AGR0037_segmented.txt|19062|Anik niya yuwau ai tuké jumajai
AGR0037_segmented.txt|19063|Jasta najusmatai duku amastí
AGR0037_segmented.txt|19064|Painkami tumainnash kujancham ampiju asamtai dekas wegaktajai, tusan jutikajai
AGR0037_segmented.txt|19065|Tusa pegkegnum tijajin ujau
AGR0037_segmented.txt|19067|Nuumpakiu, ishashchijin kakakchau wegau
AGR0037_segmented.txt|19068|Niimchiji tsakat tumainchau, senchi nuumpakiu
AGR0037_segmented.txt|19069|Takak wajas, yaweak senchi mayatu
AGR0037_segmented.txt|19070|Nunitai mina apachug numpawapi tusa, ekemas diyau
AGR0037_segmented.txt|19071|Muunchakam numi baseja, chigki ijiamun atija wegag ashimkau
AGR0037_segmented.txt|19072|Nunik jíya wamak inajuatatus jihí tsauja, ayanteg awagmau
AGR0037_segmented.txt|19076|Tutai, tijagki ame tsakataitam awi ibau anentaime
AGR0037_segmented.txt|19077|Muun chichak uchi daki atin tuu wekaega tuyi
AGR0037_segmented.txt|19078|Tijaju muun wajasaish daki achatia
AGR0037_segmented.txt|19079|Takasa yuwa pujutai asamtai, juniajai
AGR0037_segmented.txt|19080|Wii junikan egashtaish dukuchumesh wajinak yuwati, wiisha wajinak yuwatja
AGR0037_segmented.txt|19081|Ima kujashmake kana kanakua shintag yumainji atsujam kasamtai maa ajapin aina duka
AGR0037_segmented.txt|19082|Aishmagchitik imaniaku uchi tsakapaji
AGR0037_segmented.txt|19083|dukunak imanikaun ikam wenu kuntinu maa itan ayugkun, namaka maan, yajagku ikam eman, iju achijan, wajakun baak tsakapakmajai
AGR0037_segmented.txt|19084|Ditashkam aika aminashkam kuitamjamui
AGR0037_segmented.txt|19085|Ameshkam muun wajasam nuwa jukim uchi akiam aiksamek kuitamkattame
AGR0037_segmented.txt|19086|Tutsuk jasta najusmatai yusami
AGR0037_segmented.txt|19087|Aishmagku chigki jutika wegaka shiig inagkamu shiig pegkejame
AGR0037_segmented.txt|19088|Yajag ematan jintintuashmajame jasta tujash takata nagkama pujag nuna ashimkan ujattajame
AGR0037_segmented.txt|19089|Ameshkam shiig unuimajam wakitkim yajag emam chigki maam duku inagsata tusam yuwattame
AGR0037_segmented.txt|19090|Tsakat asa ima senchi waketai ayi maa yuwatasa
AGR0037_segmented.txt|19091|Wiika aishmaku imaniakun unuimajuitjai
AGR0037_segmented.txt|19092|Auk ii kakaju unuimatia
AGR0037_segmented.txt|19093|Anka pujusa waitiajai tajinish yaki wii ujaktajame tusash tití
AGR0037_segmented.txt|19094|Tusa jintintu tijajin, tutai uchishkam shiig aneas antau Apachi chichatai
AGR0037_segmented.txt|19095|Wakejus diisu takat aidaun unuimagtatus, nii apachin wainu asa niishkam ibau atatus wakegau
AGR0037_segmented.txt|19096|Nunik pujús muunchakam, jintintuau tijajin yajag ema chigki mautan
AGR0037_segmented.txt|19097|Uchi pujusú dukap tsawan niina pachi jehén
AGR0037_segmented.txt|19098|Nunik waketkiu dukuji pujamunum
AGR0037_segmented.txt|19099|Tujash niina dukuji pujamunmak atsau nugka agkan yajag ema kigki maa yumain
AGR0037_segmented.txt|19100|Antai dekas mina agajuig unuimagbaun dakumkatjai tiu
AGR0037_segmented.txt|19101|Tusa yajag apachi najanbaun wainkamunak imatiksag umiku
AGR0037_segmented.txt|19102|Nunitai, yujumkan daujá uputus ukukiu
AGR0037_segmented.txt|19103|Ajuma nui, agkutai jegantá diikma wainkau atash ayum muun wajakin jaka tepettaman
AGR0037_segmented.txt|19104|Atashchakam mama ukukbaun yukama yajag takunak suwen jigka takuim, sagka sagkanmakua jakau
AGR0037_segmented.txt|19105|Dukuji ajanum weu asa atsau
AGR0037_segmented.txt|19106|Antai, atashu kuwaki aepsau, aneanti tusa
AGR0037_segmented.txt|19108|Majanushkam dujaji muun wajas patatu
AGR0037_segmented.txt|19109|Dutika ajugkam atashchakam jakejú
AGR0037_segmented.txt|19110|Nunik kampatum tsawan wegamunum, makichik dukug taa inimu
AGR0037_segmented.txt|19111|Kaiju amesh atash ayum kapamtu wajaknuwe nunu waintsumek tusa iniau
AGR0037_segmented.txt|19112|Tama, wiika kaiju waintsujai, imajuig shiig tatsui tiu
AGR0037_segmented.txt|19113|Tama chii tusa wakitkiu
AGR0037_segmented.txt|19114|Uchi inia pujutan unuimag, agkan atsutai aga dutikkama atash ayumpan mauwai
AGR0037_segmented.txt|19115|Yabaik iina nugke Awajunti batsamna nuwig nugkash atsawai
AGR0037_segmented.txt|19117|Namak nija yutash megkaeki minawai
AGR0037_segmented.txt|19118|Antsag, ikam kuntin maa yuwamush megkaewai
AGR0037_segmented.txt|19119|Yaunchuk kuntin ai wajakua duka atsawai
AGR0037_segmented.txt|19120|Aja ajamka tajimat yuwamushkam, atsawai
AGR0037_segmented.txt|19121|Nugka atsau asamtai, sumaka yuwa pujuinaji
AGR0037_segmented.txt|19122|Aatus pujut yapajina minau asamtai, yabai kuashat datsa aishmag, nuwa, tsakaina nunu chichainak, tujash yabaish tuu pujuta unuimagtatji, tusag
AGR0037_segmented.txt|19123|Aniau asamtai, dekamainai, yabaish waji unuimagtatji
AGR0037_segmented.txt|19124|Atsumaji unuimat ii atsamamunjin epegtumaina nunu
AGR0037_segmented.txt|19125|Ikam batsatutik dekamainai, jimag pujut unuimamua nunu
AGR0037_segmented.txt|19126|Iinia pujut antsaik apachnumia pujutchakam nunú
AGR0037_segmented.txt|19128|Anuimag Comunidad Tanish Namak tutainum jintiak pujusa nuwenauwai
AGR0037_segmented.txt|19129|Nunik akiauwai kampantum nuwan nuwintú makichik aishmagkug
AGR0037_segmented.txt|19130|Papi takak wekaegak, uchiji diyakuk tsakapatnak idaisau
AGR0037_segmented.txt|19131|Senchi puyatjuku takatjin, nunik wekaegai tsawanchakam dekamainchau nagkaemakiu
AGR0037_segmented.txt|19132|Kampantum nawanji aidauk, diita akinkau asag tsakábuik nuwenkaju
AGR0037_segmented.txt|19133|Niishkam unuimaju akushkam, yaunchuk muun anentaima wajakuwa nuu anetaiji tsakaju asa, nuwanak imanikag puyatjus diischau
AGR0037_segmented.txt|19134|Yabaikik nawanji nuwenkamtaig anentaimak waittsau
AGR0037_segmented.txt|19135|Tujash takatjin ima senchi anentaimtak kajimatkiu
AGR0037_segmented.txt|19136|Nunik pujai, uchiji aishmagkchakam secundaria amukú
AGR0037_segmented.txt|19137|Nii unuimajua nunin aidau, apachik uchijin unuiniagtai niishkam anentai jukiu asa, uchijun unuinagtajai tiu
AGR0037_segmented.txt|19138|Tusa jukiu Jaén, awi iwaka dékatkauk acadamia Los Heraldos tabaunum apusau
AGR0037_segmented.txt|19139|Nuwi pujusú makichik mijan
AGR0037_segmented.txt|19140|Nunik, mijan 2003 marzotin dekapmimtiksau Insitituto Victor Andrés Belaunde -Jaén
AGR0037_segmented.txt|19141|Ankamtai, kuichik ajamu asa, apu aidaun aujus, awajún tabaunum iwayau
AGR0037_segmented.txt|19142|Dutika shiig aneasu, uchig ausattawapi tau asa
AGR0037_segmented.txt|19143|Dutika ashii wajiji aidaunak sumajau
AGR0037_segmented.txt|19144|Aiksag matricula tabaunash akikmatkau
AGR0037_segmented.txt|19145|Ashii umijuk nagkanak ekenas chichaju
AGR0037_segmented.txt|19146|Aishmagku, ausati tusan wekaetusan umigkajame
AGR0037_segmented.txt|19147|Amesh wiisha atak au unuimajui tama atajai takumek puyatjusam ausata
AGR0037_segmented.txt|19148|Director Instituto taká nunashkam shiig ausan ukuajai
AGR0037_segmented.txt|19149|Wiisha yabaik waketjai, nantu abuekui wajuktatjame
AGR0037_segmented.txt|19150|Amekeush aishmag asamin imatika wekaetajame, nigkesh unuimaju achaintash tusa, ameshkam anentaimsata
AGR0037_segmented.txt|19151|Wii wajupa aminai kuishkin ajapeasa
AGR0037_segmented.txt|19152|Anentaimsata, tikish aika yayashbaush aujinawai, ditak
AGR0037_segmented.txt|19153|Tusa ashii chichajuk, wakitkiu
AGR0037_segmented.txt|19154|Tusa ukukim, papi aujak pujau
AGR0037_segmented.txt|19155|Tujash, machikish papi ausatjai tabauk shiig atsuju
AGR0037_segmented.txt|19156|Tsakataitak cerveza umutan unuimatjau asa, kumpaji apach aidau kuichik ajamun waininak sumakta tama umak, papinum wetsuk pujuta wajau
AGR0037_segmented.txt|19157|Nuniak kuishkin wamak amuka, apajin untsuau
AGR0037_segmented.txt|19158|Papá wait aneasam kuichik awetugta, jintinkagtin kuashat takatan ukuinau asamtai atsumajai tau
AGR0037_segmented.txt|19159|Tama apajishkam kuishkin ikamak awetau
AGR0037_segmented.txt|19160|Nunik pujus, nijamchi umakug, wiisha uchijun unuinajai tusa ememas chichau
AGR0037_segmented.txt|19161|Imattai nijai umuinaush, eme anentus, ajantus diinau, kuichik ajamu asampa uchiji unuinawa tusa, eme anentus antujuinau
AGR0037_segmented.txt|19162|Nuniau asa, uchiji untsukam, pujyatjus ikamak awetiu
AGR0037_segmented.txt|19163|Dutikam niishkam, kuishki juki, kashi wajasmatai, kumpaji apach aidau tajuawag, diskoteca weemi, tama, uma umakua kuishkin
AGR0037_segmented.txt|19164|amuka, tsawak tau nii kanutaijin
AGR0037_segmented.txt|19165|Nunik tsawag, nampeku asa aujak wechau
AGR0037_segmented.txt|19166|Yumain atsutaishkam diwimak jiiki yuwau
AGR0037_segmented.txt|19167|Anik pujai, nantu abuetai Apaji waka, diwi ashii akikmatug, nuwintú kuishkin susa ukuau
AGR0037_segmented.txt|19168|Tujash anik wakush jintinkagtin aidaunakesh mina uchijush wajukeawa tusagkesh chichachu
AGR0037_segmented.txt|19169|Mina uchiju notajish tuwaita tusagkesh tachau
AGR0037_segmented.txt|19170|Ayatak uchiji tabaunak antuju
AGR0037_segmented.txt|19171|Nunia nuniai jimaipituk mijan wajasú
AGR0037_segmented.txt|19172|Primer bimestre tabau abuekau
